cancellation,no_delivery,delivery_delay,delivery_time,late_delivery_flag,avg_installments,total_payment,freight_value,product_description_length,product_photos_qty,is_dissatisfied
0.0,0.0,3.0,23.0,1.0,1.0,348.95500000000004,38.94,1533.0,1.0,1
0.0,0.0,-10.0,52.0,0.0,4.0,348.95500000000004,17.55,1340.0,2.0,0
0.0,0.0,-25.0,16.0,0.0,5.0,348.95500000000004,27.67,1344.0,1.0,0
0.0,0.0,-15.0,10.0,0.0,1.0,315.57,16.57,219.0,1.0,0
0.0,0.0,-7.0,16.0,0.0,5.0,195.0,20.1,828.0,4.0,0
0.0,0.0,-8.0,13.0,0.0,1.0,297.15,38.94,113.0,10.0,0
0.0,0.0,-6.0,27.0,0.0,7.0,348.95500000000004,38.94,886.0,4.0,0
0.0,0.0,-7.0,6.0,0.0,10.0,333.86,16.72,1101.0,1.0,1
0.0,0.0,-22.0,5.0,0.0,4.0,216.09,29.3,375.0,1.0,0
0.0,0.0,-35.0,12.0,0.0,1.0,232.54,22.55,516.0,1.0,0
0.0,0.0,10.0,44.0,1.0,2.0,348.95500000000004,38.94,934.0,1.0,1
0.0,0.0,-16.0,3.0,0.0,10.0,348.95500000000004,38.94,359.0,1.0,0
0.0,0.0,-12.0,14.0,0.0,8.0,348.95500000000004,25.54,1969.0,1.0,0
0.0,0.0,-15.0,27.0,0.0,10.0,348.95500000000004,38.94,143.0,2.0,0
0.0,0.0,-21.0,10.0,0.0,10.0,224.19,24.2,417.0,5.0,0
0.0,0.0,-5.0,14.0,0.0,1.0,308.43,38.94,674.0,1.0,0
0.0,0.0,-12.0,2.0,0.0,10.0,300.83,10.84,501.0,2.0,0
0.0,0.0,-13.0,8.0,0.0,10.0,348.95500000000004,22.99,999.0,2.0,0
0.0,0.0,-14.0,8.0,0.0,1.0,218.66,18.86,393.0,2.0,0
0.0,0.0,-11.0,23.0,0.0,5.0,348.95500000000004,38.94,3530.0,5.0,0
0.0,0.0,-16.0,12.0,0.0,4.0,264.6,38.94,1377.0,2.0,0
0.0,0.0,-17.0,16.0,0.0,1.0,230.34,20.44,347.0,1.0,0
0.0,0.0,-7.0,5.0,0.0,3.0,322.38,22.68,606.0,2.0,0
0.0,0.0,-9.0,24.0,0.0,1.0,348.95500000000004,24.53,1611.0,1.0,0
0.0,0.0,-14.0,12.0,0.0,8.0,348.95500000000004,27.44,1142.0,2.0,0
0.0,0.0,-18.0,5.0,0.0,10.0,348.95500000000004,20.57,629.0,1.0,0
0.0,0.0,-15.0,11.0,0.0,8.0,297.71,22.72,2374.0,3.0,0
0.0,0.0,-14.0,6.0,0.0,6.0,294.71,38.94,273.5,1.0,1
0.0,0.0,-15.0,11.0,0.0,1.0,348.95500000000004,38.94,362.0,2.0,0
0.0,0.0,-22.0,12.0,0.0,8.0,348.95500000000004,25.53,1611.0,1.0,0
0.0,0.0,-34.0,20.0,0.0,1.0,348.95500000000004,30.95,2010.0,5.0,0
0.0,0.0,-8.0,4.0,0.0,1.0,348.95500000000004,15.85,653.0,2.0,0
0.0,0.0,-23.0,10.0,0.0,10.0,348.95500000000004,38.94,391.0,1.0,0
0.0,0.0,-12.0,14.0,0.0,1.0,298.39,18.4,1512.0,2.0,0
0.0,0.0,-4.0,11.0,0.0,1.0,348.95500000000004,26.75,2396.0,7.0,0
0.0,0.0,-10.0,15.0,0.0,10.0,246.97,36.98,1156.0,2.0,0
0.0,0.0,-18.0,9.0,0.0,1.0,280.65,38.94,956.0,4.0,0
0.0,0.0,-12.0,8.0,0.0,6.0,194.5,15.01,1658.0,2.0,0
0.0,0.0,-22.0,17.0,0.0,10.0,348.95500000000004,38.94,837.0,1.0,1
0.0,0.0,-12.0,11.0,0.0,6.0,279.05,38.94,1559.3333333333333,1.0,0
0.0,0.0,6.0,29.0,1.0,6.0,348.95500000000004,38.94,847.0,6.0,1
0.0,0.0,-14.0,12.0,0.0,1.0,348.95500000000004,17.87,2104.0,1.0,0
0.0,0.0,-21.0,14.0,0.0,1.0,321.92,38.94,1199.0,2.0,0
0.0,0.0,-13.0,17.0,0.0,10.0,348.95500000000004,38.94,1061.0,2.0,1
0.0,0.0,-14.0,4.0,0.0,1.0,209.20000000000002,10.21,3734.0,5.0,0
0.0,0.0,-6.0,6.0,0.0,5.0,327.17,17.27,2464.0,1.0,0
0.0,0.0,7.0,17.0,1.0,2.0,348.95500000000004,38.94,268.0,2.0,1
0.0,0.0,2.0,23.0,1.0,8.0,348.95500000000004,32.18,1116.0,1.0,1
0.0,0.0,-19.0,4.0,0.0,10.0,348.95500000000004,33.45,268.0,1.0,0
0.0,0.0,0.0,20.0,0.0,8.0,348.95500000000004,25.24,1198.0,2.0,0
0.0,0.0,104.0,130.0,1.0,8.0,348.95500000000004,18.37,595.0,1.0,0
0.0,0.0,-13.0,12.0,0.0,2.0,312.64,24.94,3752.0,2.0,0
0.0,0.0,-6.0,12.0,0.0,1.0,348.95500000000004,32.11,972.0,1.0,0
0.0,0.0,-5.0,3.0,0.0,10.0,348.95500000000004,38.94,634.0,5.0,0
0.0,0.0,-21.0,15.0,0.0,8.0,322.58,22.59,399.0,1.0,0
0.0,0.0,-16.0,6.0,0.0,1.0,348.95500000000004,30.42,1479.0,3.0,0
0.0,0.0,-5.0,9.0,0.0,3.0,340.49,10.5,1222.0,2.0,0
0.0,0.0,-12.0,2.0,0.0,2.0,300.11,15.11,1445.0,1.0,0
0.0,0.0,-21.0,9.0,0.0,2.0,348.95500000000004,25.46,375.0,2.0,0
0.0,0.0,-9.0,12.0,0.0,10.0,348.95500000000004,24.69,939.0,2.0,0
0.0,0.0,-6.0,12.0,0.0,4.0,348.95500000000004,20.71,249.0,3.0,0
0.0,0.0,-22.0,6.0,0.0,3.5,257.78999999999996,17.44,2518.0,2.0,0
0.0,0.0,-13.0,5.0,0.0,2.0,347.58,38.94,226.0,6.0,0
0.0,0.0,-19.0,12.0,0.0,3.0,188.48,18.58,708.0,1.0,0
0.0,0.0,-17.0,15.0,0.0,1.0,324.87,24.97,355.0,1.0,0
0.0,0.0,-7.0,7.0,0.0,4.0,248.36,19.32,603.0,1.0,0
0.0,0.0,-23.0,13.0,0.0,7.0,348.95500000000004,17.17,499.0,3.0,0
0.0,0.0,-16.0,19.0,0.0,2.0,348.95500000000004,37.28,1289.0,1.0,0
0.0,0.0,-21.0,5.0,0.0,5.0,348.95500000000004,16.85,625.0,1.0,0
0.0,0.0,-15.0,5.0,0.0,8.0,348.02,38.94,694.0,1.0,0
0.0,0.0,-21.0,11.0,0.0,8.0,348.95500000000004,38.88,727.0,6.0,0
0.0,0.0,-15.0,14.0,0.0,10.0,348.95500000000004,38.94,562.0,5.0,0
0.0,0.0,-16.0,7.0,0.0,6.0,348.95500000000004,16.83,980.0,1.0,0
0.0,0.0,-8.0,10.0,0.0,1.0,348.95500000000004,27.42,995.0,4.0,0
0.0,0.0,-22.0,2.0,0.0,3.0,348.95500000000004,17.12,501.0,4.0,0
0.0,0.0,-7.0,6.0,0.0,1.0,213.74,23.74,250.0,1.0,0
0.0,0.0,-17.0,10.0,0.0,10.0,348.95500000000004,38.94,760.0,3.0,0
0.0,0.0,-14.0,10.0,0.0,6.0,348.95500000000004,17.52,1267.0,1.0,0
0.0,0.0,5.0,29.0,1.0,1.0,348.95500000000004,18.2,738.0,1.0,1
0.0,0.0,-5.0,13.0,0.0,10.0,348.95500000000004,12.02,1165.0,1.0,0
0.0,0.0,-12.0,11.0,0.0,6.0,348.95500000000004,38.94,1101.0,3.0,0
0.0,0.0,-9.0,3.0,0.0,7.0,348.95500000000004,11.19,150.0,1.0,0
0.0,0.0,7.0,24.0,1.0,1.0,253.38,13.48,1110.0,6.0,1
0.0,0.0,-14.0,10.0,0.0,4.0,332.73,13.73,1914.0,5.0,0
0.0,0.0,-26.0,10.0,0.0,1.0,327.01,17.02,2582.0,3.0,0
0.0,0.0,-14.0,8.0,0.0,3.0,247.85,17.86,970.0,1.0,0
0.0,0.0,-7.0,11.0,0.0,4.0,243.95,14.05,2497.0,1.0,0
0.0,0.0,-5.0,19.0,0.0,1.0,216.4,27.4,2812.0,2.0,0
0.0,0.0,-26.0,9.0,0.0,10.0,348.95500000000004,38.94,150.0,1.0,0
0.0,0.0,-3.0,22.0,0.0,3.0,260.19,38.94,1156.0,1.0,0
0.0,0.0,6.0,22.0,1.0,1.0,234.61,37.71,970.0,1.0,1
0.0,0.5,-7.0,25.0,0.0,4.5,405.64500000000004,55.73,441.0,1.0,0
0.0,0.0,-18.0,14.0,0.0,10.0,348.95500000000004,38.94,718.0,1.0,0
0.0,0.0,0.0,22.0,0.0,1.5,236.74,19.4,991.0,1.0,0
0.0,0.0,-9.0,4.0,0.0,5.0,310.9,10.91,952.0,1.0,1
0.0,0.0,-15.0,7.0,0.0,5.0,314.41,27.51,1064.0,3.0,0
0.0,0.0,14.0,41.0,1.0,8.0,348.95500000000004,26.86,371.0,2.0,1
0.0,0.0,-24.0,9.0,0.0,1.0,258.06,38.94,1170.0,1.0,0
0.0,0.0,-9.0,18.0,0.0,4.0,348.95500000000004,38.94,1277.0,1.0,0
0.0,0.0,-17.0,9.0,0.0,1.0,348.95500000000004,38.94,1343.0,10.0,0
0.0,0.0,-13.0,24.0,0.0,10.0,348.95500000000004,26.26,452.0,1.0,1
0.0,0.0,-3.0,35.0,0.0,2.0,348.95500000000004,29.76,1686.0,1.0,0
0.0,0.0,-9.0,5.0,0.0,6.0,348.95500000000004,15.46,440.0,2.0,1
0.0,0.0,-19.0,3.0,0.0,10.0,348.95500000000004,38.94,1706.0,1.0,0
0.0,0.0,6.0,38.0,1.0,10.0,348.95500000000004,38.94,740.0,1.0,1
0.0,0.0,-8.0,21.0,0.0,1.0,348.95500000000004,38.94,341.25,2.0,0
0.0,0.0,-16.0,18.0,0.0,3.0,317.31,37.32,474.0,1.0,0
0.0,0.0,-9.0,22.0,0.0,7.0,348.95500000000004,16.1,563.0,1.0,0
0.0,0.0,-8.0,15.0,0.0,10.0,348.95500000000004,38.94,250.0,1.0,0
0.0,0.0,-15.0,12.0,0.0,6.0,229.78,35.88,405.0,1.0,0
0.0,0.0,-42.0,7.0,0.0,10.0,348.95500000000004,13.61,210.0,1.0,0
0.0,0.0,-29.0,13.0,0.0,10.0,348.95500000000004,38.94,1351.0,2.0,0
0.0,0.0,-19.0,15.0,0.0,3.0,323.74,38.94,149.0,3.0,0
0.0,0.0,-7.0,17.0,0.0,4.0,348.95500000000004,38.94,1296.0,1.0,0
0.0,0.0,-13.0,3.0,0.0,1.0,214.63,8.63,2128.0,5.0,0
0.0,0.0,-8.0,17.0,0.0,10.0,348.95500000000004,38.94,1277.0,1.0,0
0.0,0.0,-15.0,6.0,0.0,3.0,266.51,38.51,311.0,2.0,0
0.0,0.0,-4.0,33.0,0.0,6.0,348.95500000000004,24.83,666.0,2.0,1
0.0,0.0,-7.0,13.0,0.0,8.0,348.95500000000004,17.45,660.0,2.0,0
0.0,0.0,-7.0,9.0,0.0,1.0,288.51,38.94,629.0,1.0,0
0.0,0.0,7.0,29.0,1.0,10.0,194.8,38.94,578.0,1.0,0
0.0,0.0,-23.0,26.0,0.0,2.0,204.88,31.88,808.0,5.0,0
0.0,0.0,-26.0,12.0,0.0,1.0,266.62,28.62,330.0,1.0,0
0.0,0.0,-15.0,7.0,0.0,8.0,224.08,35.08,465.0,3.0,0
0.0,0.0,-11.0,8.0,0.0,5.0,275.71,15.72,606.0,2.0,0
0.0,0.0,-14.0,13.0,0.0,3.0,348.95500000000004,21.75,329.0,3.0,0
0.0,0.0,-13.0,11.0,0.0,5.0,348.95500000000004,25.45,585.0,1.0,0
0.0,0.0,-7.0,16.0,0.0,4.0,226.9,17.9,154.0,3.0,0
0.0,0.0,-30.0,9.0,0.0,5.0,266.62,16.63,961.0,1.0,0
0.0,0.0,-20.0,8.0,0.0,8.0,342.02,17.02,2644.0,6.0,0
0.0,0.0,-5.0,17.0,0.0,1.0,348.95500000000004,38.94,444.0,4.0,0
0.0,0.0,-14.0,7.0,0.0,5.0,216.87,17.87,695.0,2.0,0
0.0,0.0,-7.0,2.0,0.0,1.0,245.9,32.1,1011.0,3.0,0
0.0,0.0,-15.0,13.0,0.0,4.0,348.95500000000004,38.94,1211.0,5.0,1
0.0,0.0,-12.0,7.0,0.0,8.0,293.98,9.18,449.0,2.0,0
0.0,0.0,-11.0,11.0,0.0,8.0,244.45,19.45,619.0,1.0,0
0.0,0.0,-20.0,19.0,0.0,6.5,237.59,22.59,708.0,2.0,0
0.0,0.0,-8.0,7.0,0.0,5.0,348.95500000000004,38.94,3913.0,2.0,0
0.0,0.0,2.0,30.0,1.0,1.0,348.95500000000004,38.94,2206.0,1.0,0
0.0,0.0,-12.0,18.0,0.0,10.0,195.0,17.01,916.0,2.0,0
0.0,0.0,-9.0,12.0,0.0,1.0,320.28,38.94,1828.0,1.0,0
0.0,0.0,-1.0,23.0,0.0,8.0,348.95500000000004,38.94,632.0,2.0,0
0.0,0.0,-8.0,18.0,0.0,3.0,235.28,16.28,553.0,1.0,0
0.0,0.0,-10.0,5.0,0.0,5.0,208.55,8.65,780.0,2.0,0
0.0,0.0,-14.0,4.0,0.0,1.0,250.48,10.49,1199.0,3.0,0
0.0,0.0,-17.0,9.0,0.0,3.0,221.89,21.89,1358.0,7.0,0
0.0,0.0,-13.0,14.0,0.0,5.0,348.95500000000004,21.54,3853.0,2.0,0
0.0,0.0,-17.0,6.0,0.0,8.0,341.02,16.02,2644.0,6.0,0
0.0,0.0,-13.0,15.0,0.0,1.0,348.95500000000004,38.94,520.0,6.0,0
0.0,0.0,-6.0,18.0,0.0,6.0,348.95500000000004,32.85,3632.0,4.0,0
0.0,0.0,-5.0,23.0,0.0,6.0,227.76,38.94,202.0,8.0,0
0.0,0.0,-12.0,8.0,0.0,6.0,339.03,20.03,1011.0,5.0,0
0.0,0.0,-20.0,14.0,0.0,3.0,348.95500000000004,38.94,2894.0,1.0,0
0.0,0.0,-13.0,5.0,0.0,5.0,348.95500000000004,13.48,175.0,1.0,0
0.0,0.0,-9.0,14.0,0.0,1.0,251.09,21.1,1001.0,1.0,0
0.0,0.0,-10.0,6.0,0.0,6.0,212.83,13.83,447.0,2.0,0
0.0,0.0,-22.0,19.0,0.0,8.0,338.02,38.94,1592.0,1.0,0
0.0,0.0,-24.0,12.0,0.0,3.0,209.94,38.94,159.66666666666666,4.666666666666667,0
0.0,0.0,-11.0,17.0,0.0,1.0,348.95500000000004,38.94,1247.0,6.0,0
0.0,0.0,67.0,87.0,1.0,3.0,203.67,12.84,1116.0,1.0,0
0.0,0.0,-16.0,8.0,0.0,10.0,348.95500000000004,32.37,3437.0,6.0,0
0.0,0.0,-35.0,10.0,0.0,2.0,348.95500000000004,21.95,1654.0,3.0,0
0.0,0.0,-16.0,7.0,0.0,6.0,282.31,22.31,1351.0,7.0,0
0.0,0.0,-17.0,4.0,0.0,5.0,220.5,71.1,113.0,1.0,1
0.0,0.0,-16.0,5.0,0.0,3.0,297.49,17.59,791.0,4.0,0
0.0,0.0,-20.0,10.0,0.0,8.0,348.95500000000004,38.94,573.0,4.0,1
0.0,0.0,-10.0,4.0,0.0,1.0,272.22,38.94,583.0,1.0,0
0.0,0.0,-29.0,6.0,0.0,1.0,348.95500000000004,18.09,981.0,4.0,0
0.0,0.0,-13.0,8.0,0.0,1.0,294.14,38.94,482.0,2.0,0
0.0,0.0,-10.0,18.0,0.0,6.0,348.95500000000004,38.94,1933.0,2.0,1
0.0,0.0,-17.0,2.0,0.0,1.0,230.25,10.35,481.0,4.0,0
0.0,0.0,-11.0,9.0,0.0,3.0,292.39,14.39,501.0,4.0,0
0.0,0.0,-9.0,7.0,0.0,3.0,292.39,14.39,501.0,4.0,0
0.0,0.0,-14.0,5.0,0.0,24.0,348.95500000000004,38.94,607.5,2.0,1
0.0,0.0,-5.0,17.0,0.0,1.0,348.95500000000004,37.86,1892.0,4.0,0
0.0,0.0,-20.0,9.0,0.0,3.0,348.95500000000004,38.94,249.0,1.0,0
0.0,0.0,-7.0,22.0,0.0,1.0,206.76,17.76,1167.0,2.0,0
0.0,0.0,-16.0,10.0,0.0,6.0,348.95500000000004,24.67,1134.0,2.0,0
0.0,0.0,-20.0,2.0,0.0,3.0,286.02,38.94,605.0,3.0,0
0.0,0.0,-19.0,6.0,0.0,6.0,297.84,19.84,1698.0,1.0,1
0.0,0.0,-7.0,17.0,0.0,1.0,348.95500000000004,24.65,383.0,1.0,0
0.0,0.0,-5.0,4.0,0.0,1.0,260.5,10.5,1085.0,1.0,1
0.0,0.0,-13.0,19.0,0.0,10.0,348.95500000000004,17.33,476.0,2.0,0
0.0,0.0,-12.0,6.0,0.0,2.0,348.95500000000004,22.35,287.0,3.0,0
0.0,0.0,-4.0,26.0,0.0,8.0,348.95500000000004,38.94,572.0,2.0,0
0.0,0.0,-20.0,18.0,0.0,5.0,301.35,21.45,1059.0,2.0,1
0.0,0.0,-4.0,24.0,0.0,1.0,348.95500000000004,17.26,337.0,1.0,0
0.0,0.0,-22.0,12.0,0.0,10.0,348.95500000000004,38.94,1232.0,2.0,1
0.0,0.0,-4.0,27.0,0.0,1.0,348.95500000000004,18.55,1338.0,2.0,0
0.0,0.0,-12.0,2.0,0.0,2.0,348.95500000000004,11.46,1056.0,1.0,0
0.0,0.0,-27.0,12.0,0.0,10.0,348.95500000000004,38.94,723.0,1.0,0
0.0,0.0,-9.0,14.0,0.0,10.0,348.95500000000004,17.41,980.0,1.0,0
0.0,0.0,0.0,20.0,0.0,1.0,226.79,38.94,637.0,1.0,0
0.0,0.0,-8.0,18.0,0.0,5.0,322.17,23.17,1465.0,5.0,0
0.0,0.0,-17.0,12.0,0.0,10.0,253.1,38.94,126.0,4.0,0
0.0,0.0,5.0,26.0,1.0,4.0,215.07,27.39,444.0,1.0,1
0.0,0.0,5.0,21.0,1.0,1.0,242.68,15.68,1971.0,3.0,1
0.0,0.0,-13.0,7.0,0.0,4.0,243.04,18.05,576.0,1.0,0
0.0,0.0,-8.0,13.0,0.0,1.0,216.16,26.17,157.0,9.0,0
0.0,0.0,-14.0,13.0,0.0,1.0,348.95500000000004,16.52,146.0,1.0,0
0.0,0.0,-22.0,8.0,0.0,4.0,203.42,38.94,1181.0,2.0,1
0.0,0.0,-15.0,18.0,0.0,10.0,348.95500000000004,27.13,625.0,1.0,0
0.0,0.0,-11.0,16.0,0.0,8.0,348.95500000000004,29.43,574.0,1.0,0
0.0,0.0,-20.0,2.0,0.0,3.0,271.54,15.54,1153.0,1.0,0
0.0,0.0,-7.0,10.0,0.0,10.0,348.95500000000004,18.91,2709.0,5.0,0
0.0,0.0,-9.0,14.0,0.0,8.0,348.95500000000004,23.08,1335.0,1.0,0
0.0,0.0,-9.0,20.0,0.0,2.0,348.95500000000004,19.21,1267.0,1.0,0
0.0,0.0,-27.0,14.0,0.0,8.0,348.95500000000004,23.21,872.0,2.0,1
0.0,0.0,-14.0,13.0,0.0,5.0,268.83,19.03,514.0,2.0,0
0.0,0.0,-16.0,2.0,0.0,1.0,348.95500000000004,22.77,1549.0,2.0,0
0.0,0.0,-12.0,7.0,0.0,6.0,348.95500000000004,38.94,1094.0,1.0,0
0.0,0.0,-32.0,7.0,0.0,1.0,215.07,26.07,1981.0,3.0,0
0.0,0.0,-43.0,20.0,0.0,1.0,348.95500000000004,38.94,2569.0,2.0,0
0.0,0.0,-6.0,7.0,0.0,1.0,348.95500000000004,9.7,501.0,4.0,0
0.0,0.0,-16.0,13.0,0.0,1.0,348.95500000000004,38.94,866.0,1.0,0
0.0,0.0,-15.0,13.0,0.0,1.0,220.88,21.88,514.0,2.0,0
0.0,0.0,-8.0,10.0,0.0,3.0,239.5,38.94,252.0,1.0,0
0.0,0.0,-22.0,6.0,0.0,2.0,189.37,38.94,1893.0,1.0,0
0.0,0.0,-14.0,12.0,0.0,6.0,195.91,16.01,1271.0,1.0,0
0.0,0.0,2.0,25.0,1.0,1.0,348.95500000000004,24.66,3893.0,1.0,0
0.0,0.0,-9.0,9.0,0.0,8.0,348.95500000000004,15.94,623.0,1.0,0
0.0,0.0,-13.0,10.0,0.0,3.0,206.87,31.97,830.0,4.0,0
0.0,0.0,-23.0,5.0,0.0,3.0,223.0,38.94,484.5,1.5,0
0.0,0.0,-8.0,13.0,0.0,6.0,322.17,23.17,2043.0,5.0,0
0.0,0.0,2.0,23.0,1.0,1.0,215.14,16.14,640.0,1.0,0
0.0,0.0,-9.0,14.0,0.0,1.0,348.95500000000004,19.54,404.0,3.0,0
0.0,0.0,-26.0,13.0,0.0,1.0,348.95500000000004,38.94,1238.0,3.0,1
0.0,0.0,-20.0,8.0,0.0,8.0,323.68,38.94,526.0,2.0,0
0.0,0.0,-11.0,12.0,0.0,10.0,320.58,21.58,753.0,2.0,0
0.0,0.0,-8.0,21.0,0.0,4.0,201.84,31.94,830.0,4.0,1
0.0,0.0,-1.0,16.0,0.0,4.0,313.6,24.6,895.0,1.0,0
0.0,0.0,-7.0,9.0,0.0,1.0,314.53,14.54,476.0,2.0,0
0.0,0.0,-19.0,7.0,0.0,2.0,244.34,24.34,1348.0,2.0,0
0.0,0.0,-15.0,5.0,0.0,1.0,211.83,10.23,537.0,2.0,0
0.0,0.0,-11.0,9.0,0.0,4.0,241.93,31.94,516.0,1.0,0
0.0,0.0,-3.0,11.0,0.0,8.0,233.87,14.87,755.0,4.0,0
0.0,0.0,1.0,8.0,1.0,10.0,348.95500000000004,13.42,2587.0,4.0,0
0.0,0.0,-3.0,16.0,0.0,3.0,339.63,28.73,431.0,1.0,0
0.0,0.0,2.0,29.0,1.0,1.0,348.95500000000004,38.94,1398.0,1.0,0
0.0,0.0,-14.0,6.0,0.0,2.0,208.03,18.04,157.0,9.0,0
0.0,0.0,-13.0,14.0,0.0,4.0,348.95500000000004,17.26,337.0,1.0,0
0.0,0.0,-18.0,17.0,0.0,8.0,212.56,38.94,1130.0,1.0,1
0.0,0.0,-4.0,11.0,0.0,1.0,258.56,28.56,888.0,1.0,0
0.0,0.0,-2.0,22.0,0.0,10.0,348.95500000000004,28.33,700.0,2.0,0
0.0,0.0,-18.0,6.0,0.0,10.0,295.7,16.7,2025.0,2.0,1
0.0,0.0,-12.0,8.0,0.0,2.0,348.95500000000004,28.2,866.0,1.0,0
0.0,0.0,-10.0,5.0,0.0,4.0,279.04,9.14,619.0,1.0,0
0.0,0.0,-16.0,5.0,0.0,1.0,348.95500000000004,24.45,630.0,2.0,0
0.0,0.0,-14.0,10.0,0.0,2.0,219.77,38.94,918.0,1.0,0
0.0,0.0,-6.0,18.0,0.0,5.0,348.95500000000004,29.04,814.0,2.0,0
0.0,0.0,-7.0,11.0,0.0,10.0,288.82,38.94,408.0,1.0,0
0.0,0.0,-7.0,12.0,0.0,1.0,247.7,31.72,947.0,1.0,0
0.0,0.0,-22.0,10.0,0.0,1.0,348.95500000000004,38.94,2644.0,6.0,0
0.0,0.0,-30.0,3.0,0.0,1.0,348.95500000000004,19.75,741.0,2.0,0
0.0,0.0,-12.0,5.0,0.0,6.0,348.95500000000004,38.94,408.25,1.5,1
0.0,0.0,-7.0,14.0,0.0,1.0,249.94,35.04,773.0,2.0,0
0.0,0.0,-1.0,14.0,0.0,1.0,348.95500000000004,29.42,671.0,2.0,1
0.0,0.0,-17.0,11.0,0.0,1.0,217.0,38.0,2188.0,2.0,0
0.0,0.0,-11.0,8.0,0.0,10.0,348.95500000000004,16.88,387.0,3.0,0
0.0,0.0,-7.0,15.0,0.0,4.0,348.95500000000004,38.94,690.0,1.0,0
0.0,0.0,-8.0,13.0,0.0,4.0,219.54,38.94,259.0,1.0,0
0.0,0.0,-14.0,17.0,0.0,5.0,210.81,21.81,728.0,7.0,0
0.0,0.0,-14.0,4.0,0.0,1.0,195.11,10.11,338.0,1.0,0
0.0,0.0,-22.0,14.0,0.0,8.0,233.95,24.05,325.0,1.0,0
0.0,0.0,-22.0,11.0,0.0,1.0,263.18,14.18,528.0,2.0,0
0.0,0.0,-10.0,26.0,0.0,4.0,271.38,37.4,1296.0,1.0,0
0.0,0.0,-14.0,7.0,0.0,10.0,244.6,35.699999999999996,207.5,2.5,1
0.0,0.0,-17.0,16.0,0.0,4.0,230.75,38.94,530.0,1.0,0
0.0,0.0,-8.0,16.0,0.0,1.0,348.95500000000004,38.94,1345.0,6.0,0
0.0,0.0,-19.0,5.0,0.0,8.0,348.95500000000004,16.29,623.0,1.0,0
0.0,0.0,-9.0,21.0,0.0,7.5,348.95500000000004,38.94,83.0,1.0,0
0.0,0.0,-16.0,16.0,0.0,3.0,230.75,38.94,530.0,1.0,1
0.0,0.0,-6.0,26.0,0.0,10.0,344.7,14.7,2644.0,6.0,0
0.0,0.0,-7.0,28.0,0.0,1.0,209.4,38.94,503.0,1.0,1
0.0,0.0,-20.0,21.0,0.0,8.0,288.38,26.38,528.0,4.0,1
0.0,0.0,-18.0,5.0,0.0,8.0,313.53,14.53,277.0,1.0,1
0.0,0.0,-13.0,5.0,0.0,1.0,314.21,15.21,2667.0,5.0,0
0.0,0.0,-16.0,6.0,0.0,1.0,348.95500000000004,20.32,948.0,2.0,0
0.0,0.0,-13.0,8.0,0.0,3.0,347.84,38.94,3184.0,1.0,0
0.0,0.0,-27.0,7.0,0.0,2.0,207.57,18.57,772.0,1.0,0
0.0,0.0,-6.0,23.0,0.0,1.0,205.07,16.07,1350.0,4.0,1
0.0,0.0,-21.0,10.0,0.0,1.0,220.88,21.88,514.0,2.0,0
0.0,0.0,-9.0,22.0,0.0,4.0,332.38,28.39,335.0,1.0,0
0.0,0.0,-18.0,7.0,0.0,10.0,266.89,20.27,1246.0,1.0,0
0.0,0.0,-7.0,21.0,0.0,1.0,348.95500000000004,26.94,2685.0,2.0,0
0.0,0.0,-11.0,5.0,0.0,5.0,265.84,16.84,1233.0,4.0,1
0.0,0.0,-12.0,3.0,0.0,1.0,233.31,23.34,595.0,2.0,1
0.0,0.0,-28.0,9.0,0.0,1.0,348.95500000000004,18.0,1199.0,10.0,1
0.0,0.0,-21.0,5.0,0.0,4.0,348.95500000000004,17.39,461.0,5.0,0
0.0,0.0,-12.0,20.0,0.0,10.0,271.43,16.53,883.0,4.0,0
0.0,0.0,-26.0,1.0,0.0,1.0,348.95500000000004,38.94,462.0,3.0,0
0.0,0.0,-13.0,4.0,0.0,6.0,267.99,12.99,1313.0,1.0,1
0.0,0.0,-18.0,14.0,0.0,4.5,185.07,27.42,1351.0,4.0,0
0.0,0.0,-22.0,6.0,0.0,6.0,348.95500000000004,18.25,1562.0,3.0,0
0.0,0.0,-14.0,8.0,0.0,1.0,348.95500000000004,17.44,175.0,1.0,0
0.0,0.0,-24.0,9.0,0.0,9.0,348.95500000000004,20.98,1449.0,2.0,0
0.0,0.0,-7.0,13.0,0.0,1.0,348.95500000000004,37.03,456.0,1.0,0
0.0,0.0,7.0,26.0,1.0,10.0,348.95500000000004,21.35,629.0,1.0,1
0.0,0.0,-12.0,16.0,0.0,1.0,228.87,38.88,1285.0,3.0,0
0.0,0.0,-21.0,5.0,0.0,10.0,225.22,16.22,151.0,2.0,1
0.0,0.0,-20.0,13.0,0.0,3.0,348.95500000000004,38.94,992.0,1.0,0
0.0,0.0,-5.0,20.0,0.0,4.0,208.78,38.94,1396.0,2.0,0
0.0,0.0,7.0,37.0,1.0,1.0,348.95500000000004,38.94,1364.0,7.0,0
0.0,0.0,-29.0,14.0,0.0,2.0,227.44,38.94,779.0,3.0,0
0.0,0.0,0.0,22.0,0.0,1.0,332.07,38.94,92.0,2.0,0
0.0,0.0,2.0,10.0,1.0,4.0,348.95500000000004,38.94,1793.0,1.0,0
0.0,0.0,6.0,15.0,1.0,1.0,348.95500000000004,18.98,622.0,2.0,0
