cancellation,no_delivery,delivery_delay,delivery_time,late_delivery_flag,avg_installments,total_payment,freight_value,product_description_length,product_photos_qty,is_dissatisfied
0.0,0.0,-13.5,10.5,0.0,8.0,252.68,42.25,400.0,2.0,0
0.0,0.0,-13.5,10.5,0.0,9.0,250.57,50.67,450.0,3.5,0
0.0,0.0,-10.5,13.5,0.0,2.0,192.11,32.21,1043.5,1.0,0
0.0,0.0,-13.5,9.0,0.0,3.0,228.56,51.59,452.5,3.0,0
0.0,0.0,-22.5,5.0,0.0,1.0,119.08,27.09,625.0,2.5,0
0.0,0.0,6.5,30.0,0.5,2.0,213.36,33.46,1516.5,1.0,1
0.0,0.0,-7.5,13.0,0.0,6.0,196.48000000000002,77.88,1635.5,1.5,0
0.0,0.0,-6.0,6.5,0.0,2.5,66.01,17.12,323.5,3.0,0
0.0,0.0,-12.714285714285714,13.0,0.0,1.0,959.01,149.8,480.2142857142857,4.571428571428571,0
0.0,0.0,-7.666666666666667,8.333333333333334,0.0,1.0,115.01,44.32,153.5,1.0,0
0.0,0.0,-19.0,5.5,0.0,2.0,209.6,34.61,1640.0,1.5,0
0.0,0.0,-17.0,11.0,0.0,7.0,147.01,26.21,581.0,1.0,1
0.0,0.0,-16.0,15.0,0.0,5.5,310.84000000000003,50.95,595.5,4.5,0
0.0,0.0,-13.5,2.5,0.0,8.0,393.61,20.81,2390.0,1.0,0
0.0,0.0,-9.5,9.0,0.5,1.0,88.8,21.299999999999997,306.0,1.5,0
0.0,0.0,-16.0,18.0,0.0,1.0,377.76,62.06,837.0,2.5,0
0.0,0.0,-17.0,6.5,0.0,7.5,344.31,27.32,839.5,2.5,0
0.0,0.0,-10.0,3.5,0.0,1.0,85.71,19.51,503.5,1.0,0
0.0,0.0,-10.0,10.0,0.0,1.0,195.63,23.83,1203.5,1.5,0
0.0,0.0,-11.333333333333334,7.666666666666667,0.0,1.0,202.56,33.66,1130.0,1.6666666666666667,0
0.0,0.0,-14.5,12.0,0.0,5.0,231.40999999999997,59.81,540.25,3.75,0
0.0,0.0,-11.5,3.5,0.0,1.0,424.32,26.32,1993.5,3.5,0
0.0,0.0,-16.5,7.5,0.0,3.0,540.72,39.72,289.0,1.0,0
0.0,0.0,-25.0,8.5,0.0,1.0,338.86,56.56999999999999,499.1666666666667,2.5,0
0.0,0.0,-13.0,1.0,0.0,5.0,336.21000000000004,24.41,356.5,2.25,0
0.0,0.0,-16.5,5.5,0.0,2.0,199.38,46.33,1045.0,1.0,0
0.0,0.0,-10.5,25.5,0.0,1.0,96.25999999999999,36.46,845.0,2.0,0
0.0,0.0,-25.0,18.0,0.0,1.0,233.70000000000002,50.0,392.6666666666667,2.3333333333333335,0
0.0,0.0,-7.5,19.5,0.0,1.0,107.98,62.0,589.5,1.0,0
0.0,0.0,-6.0,14.0,0.0,1.0,254.35,33.55,1023.0,2.5,0
0.0,0.0,-18.0,7.0,0.0,4.0,479.56,29.66,1030.5,2.0,0
0.0,0.0,-12.0,12.0,0.0,3.5,255.47,55.72,835.5,4.0,0
0.0,0.0,-18.5,5.0,0.0,1.0,101.72,21.92,1659.0,1.0,0
0.0,0.0,-15.666666666666666,13.0,0.0,1.0,1046.8650000000002,112.47999999999999,122.25,1.0,0
0.0,0.0,-12.0,14.5,0.0,5.0,166.01999999999998,37.120000000000005,332.0,1.5,0
0.0,0.0,-14.666666666666666,8.333333333333334,0.0,3.0,401.31,42.31,620.0,1.0,0
0.0,0.0,-10.5,7.5,0.0,2.0,139.51999999999998,30.619999999999997,629.0,1.5,0
0.0,0.0,-18.0,14.5,0.0,1.5,190.75,29.85,652.5,1.5,0
0.0,0.0,-15.0,6.0,0.0,1.0,226.67000000000002,31.869999999999997,1045.0,5.5,0
0.0,0.0,-11.0,7.0,0.0,1.0,108.03,22.03,425.5,2.0,0
0.0,0.0,-24.5,8.0,0.0,4.0,264.63,36.66,2045.5,1.5,0
0.0,0.0,-8.5,13.5,0.0,6.0,133.01,23.21,800.5,1.5,0
0.0,0.0,-28.5,12.0,0.0,1.0,697.9100000000001,77.88,1031.0,6.0,1
0.0,0.0,-32.5,6.0,0.0,6.5,441.92500000000007,48.01,822.5,4.0,0
0.0,0.0,-10.0,14.666666666666666,0.0,4.666666666666667,195.60000000000002,45.8,856.6666666666666,3.0,0
0.0,0.0,-23.0,6.0,0.0,1.0,326.24,31.439999999999998,1889.5,1.5,0
0.0,0.0,-3.5,24.5,0.5,5.5,230.9,37.099999999999994,1413.0,1.0,1
0.0,0.0,-16.5,31.5,0.0,2.0,287.21,58.31,263.0,2.0,1
0.0,0.0,-17.0,13.666666666666666,0.0,7.0,265.05,15.1,545.0,2.6666666666666665,0
0.0,0.0,0.0,28.5,0.5,2.0,168.06,25.259999999999998,278.0,1.0,1
0.0,0.0,-10.0,15.0,0.0,5.5,220.09,55.05,612.5,1.0,0
0.0,0.0,-4.5,8.5,0.5,1.0,338.76,21.59,747.0,3.0,0
0.0,0.0,-18.5,7.5,0.0,2.0,296.11,31.21,470.5,1.0,0
0.0,0.0,-11.5,9.0,0.0,1.0,114.8,25.95,1050.0,2.5,0
0.0,0.0,-11.5,11.0,0.0,3.0,226.47,33.58,911.5,2.5,0
0.0,0.0,-7.0,10.5,0.0,1.5,182.83,17.94,702.5,4.0,0
0.0,0.0,-11.0,9.5,0.0,2.5,398.67999999999995,72.56,343.5,1.5,0
0.0,0.0,-13.0,19.333333333333332,0.0,1.0,323.78,60.08,226.0,1.0,0
0.0,0.0,-22.0,10.0,0.0,1.0,329.83,56.15,658.5,1.0,0
0.0,0.0,-4.5,3.0,0.0,7.0,262.66,37.71,334.0,1.0,0
0.0,0.0,-15.0,12.5,0.0,9.0,414.40999999999997,35.510000000000005,251.0,1.0,0
0.0,0.0,-15.5,11.0,0.0,1.0,557.45,52.64,1052.0,1.0,0
0.0,0.0,-10.0,11.0,0.0,5.0,171.43,54.14,225.0,1.5,0
0.0,0.0,-14.0,16.0,0.0,3.0,434.27,65.64,487.0,1.75,0
0.0,0.0,-8.5,6.0,0.0,2.0,302.94,43.14,905.0,2.0,0
0.0,0.0,-20.5,13.0,0.0,1.0,63.72,21.92,1084.0,2.0,1
0.0,0.0,-14.5,9.0,0.0,9.0,605.385,56.37,717.0,2.0,0
0.0,0.0,-17.5,10.0,0.0,6.5,381.33500000000004,51.42,755.0,3.0,0
0.0,0.0,-12.0,12.5,0.0,6.0,123.99000000000001,31.99,229.0,2.5,0
0.0,0.0,-8.5,13.0,0.0,1.5,209.18,35.71,229.5,1.5,0
0.0,0.0,-10.0,4.5,0.0,1.0,147.19,30.19,3893.0,8.0,0
0.0,0.0,-16.5,7.0,0.0,1.0,150.76,35.96,977.0,3.5,0
0.0,0.0,-16.666666666666668,6.0,0.0,1.0,175.54000000000002,35.55,494.3333333333333,1.0,0
0.0,0.0,-10.5,3.5,0.0,3.0,102.92000000000002,22.95,451.0,1.5,0
0.0,0.0,-14.5,12.0,0.0,6.5,192.04000000000002,36.04,1001.5,2.0,0
0.0,0.0,-13.0,14.5,0.0,8.5,340.22999999999996,64.16,1128.8333333333335,2.166666666666667,0
0.0,0.0,-11.0,4.0,0.0,2.0,107.2,21.31,776.0,2.5,0
0.0,0.0,-5.5,13.5,0.0,1.0,207.07999999999998,53.38,468.5,2.0,0
0.0,0.0,3.0,31.0,0.5,1.0,697.9100000000001,77.88,3557.0,2.0,0
0.0,0.0,-32.5,7.5,0.0,1.0,193.04,33.06,279.0,1.0,0
0.0,0.0,-15.5,8.0,0.0,2.5,697.9100000000001,77.88,2348.0,2.0,0
0.0,0.0,-18.5,17.0,0.0,1.0,435.48,95.88,232.0,2.0,0
0.0,0.0,-17.333333333333332,11.0,0.0,1.0,243.89,50.39,236.33333333333334,1.3333333333333333,0
0.0,0.0,-14.0,12.5,0.0,4.0,215.31,54.22,413.0,5.0,0
0.0,0.0,-15.0,9.0,0.0,1.0,331.38,51.05,1011.5,1.0,0
0.0,0.0,-23.0,2.0,0.0,4.333333333333333,162.95,36.949999999999996,209.33333333333334,2.6666666666666665,0
0.0,0.0,-7.0,11.5,0.0,1.0,55.7,23.7,1222.0,1.0,0
0.0,0.0,-21.5,7.0,0.0,1.0,93.84,29.04,277.0,3.0,0
0.0,0.0,-26.0,8.5,0.0,4.5,418.63,34.730000000000004,625.0,2.0,0
0.0,0.0,-8.5,13.5,0.0,1.0,553.8,39.8,1888.5,2.5,0
0.0,0.0,-11.0,8.0,0.0,1.0,166.01,26.11,725.0,3.5,0
0.0,0.0,-13.5,3.5,0.0,4.5,219.82,46.72,693.0,2.5,0
0.0,0.0,-10.0,10.5,0.0,3.0,213.07,26.19,782.0,4.0,0
0.0,0.0,-9.5,17.0,0.0,8.0,384.12,60.83,299.25,1.5,0
0.0,0.0,-14.5,3.5,0.0,1.0,253.75,24.21,2186.5,1.5,1
0.0,0.0,-31.0,10.0,0.0,6.0,149.74,50.95,866.25,1.0,0
0.0,0.0,0.0,24.5,0.5,5.0,175.27,60.67,461.0,3.0,0
0.0,0.0,-11.666666666666666,9.0,0.0,8.0,294.13,53.43000000000001,385.0,1.0,0
0.0,0.0,-15.0,10.5,0.0,4.5,697.9100000000001,35.540000000000006,621.5,2.5,0
0.0,0.0,-7.0,17.0,0.0,1.0,349.49,31.72,1742.5,1.5,0
0.0,0.0,-6.5,23.0,0.5,1.0,223.81,56.599999999999994,229.0,1.0,0
0.0,0.0,-8.5,11.5,0.0,9.0,564.7550000000001,34.5,1129.5,2.5,0
0.0,0.0,-8.0,21.0,0.0,1.0,697.0250000000001,61.43,2125.5,4.0,0
0.0,0.0,-6.5,6.0,0.0,1.0,355.19,20.29,1050.0,3.0,0
0.0,0.0,-13.0,4.0,0.0,1.0,119.25,38.55,150.0,2.0,0
0.0,0.0,-14.0,8.0,0.0,7.5,344.93,41.46,103.5,1.5,0
0.0,0.0,-10.333333333333334,13.666666666666666,0.0,1.0,273.83000000000004,47.21,348.6666666666667,2.0,0
0.0,0.0,-20.0,11.0,0.0,2.5,454.72,77.88,906.0,3.0,0
0.0,0.0,-4.0,9.0,0.0,1.0,142.64999999999998,33.66,1591.5,3.0,0
0.0,0.0,-12.0,7.0,0.0,4.0,475.345,36.629999999999995,1255.5,1.5,0
0.0,0.0,-30.25,13.25,0.0,1.0,131.8,64.2,123.25,1.0,0
0.0,0.0,-14.0,4.0,0.0,1.0,123.64999999999999,25.55,854.0,2.75,0
0.0,0.0,-22.0,9.0,0.0,4.0,504.76,63.48,919.0,1.0,0
0.0,0.0,-20.0,9.333333333333334,0.0,1.0,189.76,47.16,647.0,1.0,0
0.0,0.0,0.5,22.5,0.5,1.0,210.76,30.78,492.0,3.0,0
0.0,0.0,-15.0,20.6,0.0,1.0,210.55,80.55,953.0,3.0,0
0.0,0.0,-1.0,9.5,0.5,1.0,291.46000000000004,36.27,1246.0,1.5,0
0.0,0.0,-11.666666666666666,9.333333333333334,0.0,1.0,480.52,51.68,369.3333333333333,1.6666666666666667,0
0.0,0.0,-10.0,9.0,0.0,3.0,222.34,46.4,1187.0,4.0,0
0.0,0.0,-14.0,7.0,0.0,9.5,537.485,41.42,2754.75,1.5,0
0.0,0.0,-18.5,20.0,0.0,2.5,413.12,77.88,2237.0,1.5,0
0.0,0.0,-6.0,14.0,0.0,6.0,302.94,58.3,556.6666666666667,1.1666666666666665,1
0.0,0.0,-15.5,7.5,0.0,1.0,86.35,33.55,420.5,1.0,0
0.0,0.0,-10.0,3.0,0.0,5.0,777.42,80.14,509.75,2.0,0
0.0,0.0,-15.5,18.5,0.0,1.0,334.74,76.9,576.0,1.0,0
0.0,0.0,-5.5,6.0,0.0,1.5,319.82,21.92,497.5,1.5,0
0.0,0.0,-13.0,16.0,0.0,1.0,182.8,37.900000000000006,801.0,2.5,0
0.0,0.0,-14.5,6.5,0.0,6.0,196.57999999999998,26.78,521.0,2.0,0
0.0,0.0,-9.0,13.5,0.0,1.5,99.13,29.33,416.5,4.0,0
0.0,0.0,-12.5,13.5,0.0,2.0,125.53,39.64,319.0,2.0,0
0.0,0.0,-5.5,10.5,0.0,3.0,479.83500000000004,36.739999999999995,884.0,1.0,0
0.0,0.0,-7.5,23.5,0.0,7.0,171.2,55.5,898.5,1.5,1
0.0,0.0,-15.5,7.0,0.0,6.0,437.66999999999996,44.78,724.5,1.0,0
0.0,0.0,-12.5,11.5,0.0,5.5,386.19500000000005,33.2,613.5,3.0,0
0.0,0.0,1.5,32.5,0.5,6.5,311.86,55.26,1862.5,3.5,1
0.0,0.0,-10.0,3.0,0.0,4.5,116.11,17.12,365.0,4.0,0
0.0,0.0,-20.5,9.5,0.0,5.5,348.6,48.8,1486.5,1.5,0
0.0,0.0,-28.0,20.0,0.0,4.0,605.0150000000001,75.1,279.5,1.0,1
0.0,0.0,-9.0,17.0,0.0,8.0,256.4,51.9,560.5,1.5,0
0.0,0.0,-12.0,11.0,0.0,4.0,154.59,29.19,301.0,1.5,0
0.0,0.0,-28.5,11.5,0.0,2.0,225.12,31.12,571.0,5.0,0
0.0,0.0,-15.0,15.5,0.0,1.0,345.09,70.65,679.75,1.0,0
0.0,0.0,-16.0,3.5,0.0,6.5,150.31,20.509999999999998,288.0,1.0,0
0.0,0.0,-11.5,12.5,0.0,1.0,67.0,30.2,287.0,1.0,0
0.0,0.0,-22.0,19.0,0.0,4.0,244.52,64.82,203.0,1.0,0
0.0,0.0,-17.5,10.0,0.0,3.0,455.4,77.88,279.0,2.0,0
0.0,0.0,37.0,58.0,1.0,6.5,133.84,30.240000000000002,750.0,1.5,1
0.0,0.0,-8.0,13.5,0.0,1.0,374.15,34.26,437.0,2.5,0
0.0,0.0,-17.5,6.5,0.0,6.5,281.5,32.53,495.5,3.5,0
0.0,0.0,-13.333333333333334,6.333333333333333,0.0,5.333333333333333,746.5900000000001,58.56,1172.3333333333333,3.6666666666666665,0
0.0,0.0,-2.5,12.0,0.0,1.0,136.89,21.9,382.0,1.5,0
0.0,0.0,-9.0,11.0,0.0,1.0,267.96000000000004,28.060000000000002,266.0,1.0,0
0.0,0.0,-14.5,7.0,0.0,2.0,487.88,46.53,1214.0,1.0,0
0.0,0.0,-10.5,6.0,0.0,1.5,146.0,27.7,572.0,1.0,0
0.0,0.0,-11.5,1.5,0.0,8.0,222.91,18.009999999999998,757.5,2.0,0
0.0,0.0,-5.0,20.5,0.0,1.0,364.63,50.63,1646.0,2.5,0
0.0,0.0,-12.0,15.5,0.0,2.0,233.53,28.729999999999997,246.5,1.0,0
0.0,0.0,-10.0,8.0,0.0,1.0,103.5,23.7,668.0,1.0,0
0.0,0.0,-14.5,17.0,0.0,1.0,205.11,30.72,477.5,1.0,0
0.0,0.0,-1.5,10.0,0.5,4.5,110.28,16.3,768.0,1.0,1
0.0,0.0,-6.666666666666667,20.0,0.0,7.666666666666667,495.65999999999997,95.8,1300.3333333333333,2.3333333333333335,0
0.0,0.0,-16.5,11.5,0.0,1.0,157.93,42.14,469.0,1.0,0
0.0,0.0,-13.0,10.5,0.0,1.0,78.50999999999999,34.71,814.0,4.0,0
0.0,0.0,-1.0,25.5,0.5,1.0,105.25,35.25,576.5,1.5,0
0.0,0.0,-4.5,18.5,0.0,7.0,421.41,35.71,788.0,3.5,0
0.0,0.0,-10.5,1.5,0.0,1.5,517.0,18.02,587.0,1.0,0
0.0,0.0,-15.666666666666666,12.333333333333334,0.0,1.0,187.61,48.82,270.3333333333333,1.0,0
0.0,0.0,-9.6,9.6,0.0,1.0,412.96000000000004,52.870000000000005,903.2,2.0,0
0.0,0.0,-9.0,15.5,0.0,6.5,331.94000000000005,34.1,299.0,1.0,0
0.0,0.0,-15.0,2.0,0.0,10.0,262.96000000000004,70.53999999999999,213.5,2.5,0
0.0,0.0,-7.5,14.5,0.0,1.0,289.84000000000003,33.989999999999995,753.5,1.0,0
0.0,0.0,-18.0,5.0,0.0,9.0,396.02000000000004,41.05,700.5,1.5,0
0.0,0.0,3.0,35.5,1.0,2.0,121.06,46.08,533.5,1.5,1
0.0,0.0,-21.5,6.0,0.0,2.5,148.51,32.61,711.0,1.0,0
0.0,0.0,-17.5,13.0,0.0,6.0,437.70500000000004,35.82,1114.0,2.0,0
0.0,0.0,-9.5,12.5,0.0,1.5,126.72,32.73,446.5,2.0,0
0.0,0.0,-14.5,9.0,0.0,2.5,130.14,33.26,407.0,1.5,0
0.0,0.0,-31.0,2.5,0.0,1.5,115.76,15.96,586.0,1.0,0
0.0,0.0,-11.5,10.0,0.0,4.5,103.11,31.21,2416.0,3.0,0
0.0,0.0,-14.5,9.5,0.0,6.0,150.61,26.13,711.0,1.5,0
0.0,0.0,-13.0,12.0,0.0,5.5,228.59,36.69,555.0,3.0,0
0.0,0.0,-12.0,13.5,0.0,4.0,399.53,30.63,497.5,1.0,0
0.0,0.0,-9.0,21.0,0.0,1.0,160.44,29.54,493.5,2.0,0
0.0,0.0,-7.5,9.5,0.0,4.0,429.29999999999995,49.32,607.5,1.0,0
0.0,0.0,-25.5,5.5,0.0,1.0,110.44,30.46,220.0,1.0,0
0.0,0.0,-18.0,9.0,0.0,2.0,56.46,25.22,363.0,2.0,0
0.0,0.0,-17.5,18.5,0.0,3.5,320.4,77.39,698.5,2.0,0
0.0,0.0,-14.5,9.0,0.0,2.0,150.95,38.06,760.0,3.5,0
0.0,0.0,-22.5,12.0,0.0,2.5,217.39,40.39,1214.0,3.0,0
0.0,0.0,-34.5,10.0,0.0,4.0,258.95,29.15,468.0,2.0,0
0.0,0.0,-23.5,8.5,0.0,2.5,232.76,41.370000000000005,1064.0,1.0,0
0.0,0.0,8.0,33.333333333333336,0.6666666666666666,1.0,459.08,78.12,433.0,1.0,1
0.0,0.0,-14.5,5.0,0.0,2.0,105.14000000000001,18.66,666.5,5.0,0
0.0,0.0,-14.5,6.5,0.0,9.5,285.23,50.75,1130.75,1.75,1
0.0,0.0,-6.5,17.0,0.0,1.0,171.14,21.240000000000002,673.0,3.0,0
0.0,0.0,-8.5,4.5,0.0,1.0,143.42,15.42,35.0,1.0,0
0.0,0.0,-10.0,7.0,0.0,1.25,483.33,60.980000000000004,869.0,2.0,0
0.0,0.0,-23.0,18.0,0.0,4.5,357.78000000000003,47.58,673.5,1.0,0
0.0,0.0,-14.5,13.0,0.0,4.5,299.53,26.83,420.5,1.0,0
0.0,0.0,39.0,51.0,1.0,1.0,113.56,15.56,145.5,6.5,1
0.0,0.0,-37.333333333333336,10.666666666666666,0.0,1.0,846.01,164.26999999999998,696.3333333333334,2.6666666666666665,0
0.0,0.0,-11.0,21.0,0.0,6.75,205.07,33.17,644.0,1.5,0
0.0,0.0,-12.5,1.5,0.0,10.0,558.605,29.25,677.0,5.0,0
0.0,0.0,-16.0,10.0,0.0,9.0,190.01999999999998,62.42,505.0,2.5,0
0.0,0.0,-13.0,8.0,0.0,1.0,142.49,54.69,520.0,1.0,0
0.0,0.0,-20.0,6.0,0.0,2.5,364.63,39.629999999999995,3584.0,1.0,0
0.0,0.0,-18.0,13.0,0.0,1.0,111.28999999999999,26.4,273.5,1.5,0
0.0,0.0,-10.0,2.5,0.0,1.0,314.01,24.21,269.0,1.0,0
0.0,0.0,-33.0,12.0,0.0,1.5,203.32999999999998,44.53,256.0,1.0,0
0.0,0.0,-15.0,7.5,0.0,8.0,272.64,26.88,835.0,4.0,0
0.0,0.0,-8.5,15.5,0.0,2.25,163.29,35.400000000000006,448.0,1.5,0
0.0,0.0,-17.5,21.0,0.0,8.5,247.93,58.129999999999995,354.5,4.0,0
0.0,0.0,-21.0,13.0,0.0,1.0,405.52,43.52,758.0,1.0,0
0.0,0.0,-20.5,12.5,0.0,4.0,446.16,77.88,791.0,6.0,0
0.0,0.0,-22.5,8.0,0.0,2.5,189.36,38.379999999999995,990.5,1.0,0
0.0,0.0,4.333333333333333,34.666666666666664,0.3333333333333333,4.0,657.04,80.19999999999999,427.0,1.0,1
0.0,0.0,-8.5,8.0,0.0,1.0,202.74,18.939999999999998,1125.5,1.5,0
0.0,0.0,-13.0,11.5,0.0,2.0,380.70500000000004,50.79,1041.0,2.0,0
0.0,0.0,-10.0,24.0,0.0,9.5,289.92,52.120000000000005,297.0,2.0,0
0.0,0.0,-16.0,3.5,0.0,5.0,531.7550000000001,37.17,974.0,1.0,0
0.0,0.0,-11.333333333333334,11.666666666666666,0.0,1.0,131.31,48.43,997.6666666666666,4.666666666666667,0
0.0,0.3333333333333333,-3.0,5.5,0.0,1.3333333333333333,218.75,75.55,419.3333333333333,1.3333333333333333,0
0.0,0.0,-5.0,15.0,0.0,4.0,174.92,30.71,523.5,1.5,0
0.0,0.0,-13.333333333333334,11.666666666666666,0.0,1.0,385.27,66.53999999999999,693.8333333333334,1.6666666666666667,0
0.0,0.0,-9.666666666666666,4.0,0.0,4.0,147.17,30.27,151.66666666666666,1.0,0
0.0,0.0,-8.0,6.5,0.0,1.0,161.48000000000002,51.629999999999995,122.125,1.0,0
0.0,0.0,-8.0,8.0,0.0,1.0,196.92000000000002,29.020000000000003,516.5,4.0,0
0.0,0.0,-12.5,6.0,0.0,1.5,276.48,23.78,321.0,4.0,0
0.0,0.0,-2.0,18.5,0.5,7.0,330.27,36.57,2184.0,3.0,0
0.0,0.0,-13.5,14.5,0.0,1.0,635.4,35.6,416.5,1.5,0
0.0,0.0,-6.0,5.5,0.0,1.5,65.77000000000001,15.79,517.0,3.0,0
0.0,0.0,-10.0,22.0,0.0,1.5,379.28,71.28,1731.0,2.0,0
0.0,0.0,-3.5,16.0,0.5,1.0,579.475,53.370000000000005,816.0,1.0,1
0.0,0.0,-8.5,7.5,0.0,6.5,197.63,30.229999999999997,353.0,1.5,0
0.0,0.0,-22.5,11.0,0.0,1.0,646.7,77.1,284.5,1.0,0
0.0,0.0,-11.5,6.5,0.0,6.0,213.74,25.84,1845.0,7.5,0
0.0,0.0,-6.5,6.0,0.0,5.0,200.06,20.08,922.0,3.0,0
0.0,0.0,-12.5,15.5,0.0,7.5,350.2,73.11,562.3333333333333,1.0,0
0.0,0.0,-10.5,10.0,0.0,1.0,461.68500000000006,51.769999999999996,397.0,1.5,0
0.3333333333333333,0.3333333333333333,-4.5,17.0,0.0,4.666666666666667,190.35000000000002,45.629999999999995,546.6666666666666,2.3333333333333335,1
0.0,0.0,-15.0,12.666666666666666,0.0,1.0,791.31,101.60999999999999,1355.6666666666667,7.0,0
0.0,0.0,-31.0,8.0,0.0,8.0,279.79,36.0,561.75,1.0,0
0.0,0.0,-14.0,12.5,0.0,4.5,384.86,37.86,435.0,2.5,0
0.0,0.0,-15.0,7.5,0.0,2.5,88.18,30.2,818.0,5.5,0
0.0,0.0,-33.5,7.5,0.0,1.0,130.1,32.1,2132.0,2.0,0
0.0,0.0,-8.5,13.5,0.5,1.0,670.0350000000001,56.849999999999994,1421.5,4.0,0
0.0,0.0,1.0,19.5,0.5,1.0,204.54000000000002,30.869999999999997,890.0,1.0,0
0.0,0.0,-13.5,12.5,0.0,1.0,180.78,33.28,897.0,2.5,0
0.0,0.0,-9.5,16.5,0.0,1.5,276.55,62.37,1155.5,3.5,0
0.0,0.0,-12.5,10.5,0.0,5.5,255.11,30.22,408.0,2.0,0
0.0,0.0,-11.333333333333334,16.666666666666668,0.0,3.0,293.3,53.42,2374.3333333333335,6.0,0
0.0,0.0,-15.5,22.5,0.0,10.0,382.51,71.59,259.0,1.0,0
0.0,0.0,-7.333333333333333,11.666666666666666,0.0,1.0,137.16,32.27,651.6666666666666,2.0,0
0.0,0.0,-12.0,10.0,0.0,14.0,481.25,53.45,571.5,1.5,0
0.0,0.0,-15.5,6.0,0.0,1.0,107.19,32.13,1050.0,2.0,1
0.0,0.0,-20.75,10.75,0.0,1.0,1335.805,155.76,1572.5,1.25,1
0.0,0.0,-21.0,10.5,0.0,8.5,249.89999999999998,45.91,750.5,3.75,0
0.0,0.0,-15.5,5.5,0.0,1.0,295.38,47.730000000000004,1056.0,2.0,0
0.0,0.0,-24.5,7.0,0.0,1.5,192.74,34.94,949.0,3.5,0
0.0,0.0,-16.0,13.0,0.0,5.0,293.7,34.7,233.5,3.0,1
0.0,0.0,-15.5,12.0,0.0,1.0,562.8199999999999,77.88,997.0,1.0,0
0.0,0.0,-18.5,6.5,0.0,4.5,403.99,44.05,1204.0,4.5,0
0.0,0.0,-14.0,9.0,0.0,6.5,303.12,46.12,498.75,3.75,1
0.0,0.0,-11.5,3.0,0.0,1.0,193.76,15.76,671.0,5.0,0
0.0,0.0,-14.0,14.0,0.0,4.5,221.98,39.58,588.5,3.0,0
0.0,0.0,-16.0,5.0,0.0,1.0,115.94,31.96,111.0,1.0,0
0.0,0.0,-11.0,8.5,0.0,3.25,261.25,48.379999999999995,239.5,1.0,0
0.0,0.0,-13.5,3.5,0.0,5.0,697.9100000000001,69.38,1190.0,3.75,1
0.0,0.0,-10.0,3.5,0.0,2.0,164.9,21.0,292.5,2.5,0
0.0,0.0,-17.5,13.5,0.0,1.0,557.695,77.88,1404.0,4.5,0
0.0,0.0,-9.0,22.5,0.5,2.5,125.66,34.86,956.0,2.5,0
0.0,0.0,-8.0,21.5,0.5,6.0,452.68500000000006,57.769999999999996,1221.5,8.0,1
0.0,0.0,-9.0,19.0,0.0,3.0,147.97000000000003,55.67,564.5,1.5,1
0.0,0.0,-4.333333333333333,2.0,0.0,5.0,295.57,31.939999999999998,1238.6666666666667,1.3333333333333333,0
0.0,0.0,-9.0,23.0,0.0,4.5,95.18,30.2,815.0,4.0,0
0.0,0.0,-8.5,14.0,0.0,1.0,160.19,28.29,1169.0,3.0,0
0.0,0.0,-17.5,4.0,0.0,1.0,133.31,39.61,245.0,1.0,0
0.0,0.0,-8.5,6.5,0.0,6.5,330.55,50.75,485.0,5.0,0
0.0,0.0,-14.5,14.5,0.0,1.0,211.24,32.45,278.0,1.0,0
0.0,0.0,-13.0,4.0,0.0,1.0,89.54,15.56,542.0,1.5,0
0.0,0.0,-6.5,15.5,0.0,1.0,542.955,49.9,424.0,1.0,0
0.0,0.0,-12.0,8.5,0.0,1.0,404.14,55.16,962.5,1.5,0
0.0,0.0,-1.5,3.5,0.0,1.0,118.0,18.2,781.0,4.0,0
0.0,0.0,-17.5,8.5,0.0,2.5,347.38,32.58,1744.5,1.5,0
0.0,0.0,-28.666666666666668,11.333333333333334,0.0,1.0,507.68999999999994,57.989999999999995,578.6666666666666,1.0,0
0.0,0.0,-7.0,6.5,0.0,1.0,89.99,20.0,657.5,1.5,0
0.0,0.0,-17.166666666666668,14.0,0.16666666666666666,9.0,715.44,222.98,882.6666666666666,1.6666666666666667,0
0.0,0.0,-15.0,6.0,0.0,6.0,482.71500000000003,52.8,189.0,1.0,0
0.0,0.0,-14.5,7.0,0.0,1.0,230.73000000000002,54.94,680.0,3.5,0
0.0,0.0,-19.0,10.0,0.0,7.5,193.66,67.68,1100.5,1.0,0
0.0,0.0,-19.0,13.5,0.0,1.5,228.35,33.36,455.5,1.0,0
0.0,0.0,-20.333333333333332,11.0,0.0,10.0,901.69,56.660000000000004,589.3333333333334,1.0,1
0.0,0.0,-7.0,22.333333333333332,0.0,1.0,323.34000000000003,53.64,188.0,1.0,0
0.0,0.0,-3.5,17.5,0.0,3.5,136.64,33.74,353.5,2.0,0
0.0,0.0,-17.0,12.5,0.0,6.0,353.1,93.32,431.0,3.5,0
0.0,0.0,-11.5,6.5,0.0,9.0,647.0699999999999,77.88,674.0,1.0,0
0.0,0.0,-3.5,13.0,0.0,6.5,170.87,29.38,535.5,1.5,0
0.0,0.0,-23.5,7.0,0.0,2.0,310.05,55.2,692.5,3.0,0
0.0,0.0,-16.5,7.5,0.0,6.5,144.44,41.66,828.0,1.0,0
0.0,0.0,-13.0,14.0,0.0,2.0,102.63,24.740000000000002,587.5,2.5,0
